,year,statefip,state_population
382,2006,29,548137.0
433,2007,29,547384.0
484,2008,29,543267.0
535,2009,29,539578.0
586,2010,29,550476.0
637,2011,29,540740.0
688,2012,29,551288.0
739,2013,29,530044.0
790,2014,29,511996.0
26,1990,30,61419.0
26,1991,30,63649.2
26,1992,30,65879.4
26,1993,30,68109.6
26,1994,30,70339.8
26,1995,30,72570.0
26,1996,30,74800.2
26,1997,30,77030.4
26,1998,30,79260.6
26,1999,30,81490.8
77,2000,30,83721.0
128,2001,30,75192.0
179,2002,30,74068.0
230,2003,30,82472.0
281,2004,30,76618.0
332,2005,30,77345.0
383,2006,30,81069.0
434,2007,30,77466.0
485,2008,30,82759.0
536,2009,30,78216.0
587,2010,30,91489.0
638,2011,30,83692.0
689,2012,30,84265.0
740,2013,30,88557.0
791,2014,30,90061.0
27,1990,31,134103.0
27,1991,31,137505.9
27,1992,31,140908.8
27,1993,31,144311.7
27,1994,31,147714.6
27,1995,31,151117.5
27,1996,31,154520.4
27,1997,31,157923.3
27,1998,31,161326.2
27,1999,31,164729.1
78,2000,31,168132.0
129,2001,31,151553.0
180,2002,31,161033.0
231,2003,31,149263.0
282,2004,31,157055.0
333,2005,31,159988.0
384,2006,31,186546.0
435,2007,31,171330.0
486,2008,31,166198.0
537,2009,31,193342.0
588,2010,31,180345.0
639,2011,31,175272.0
690,2012,31,167241.0
741,2013,31,173933.0
792,2014,31,178108.0
28,1990,32,110129.0
28,1991,32,116514.7
28,1992,32,122900.4
28,1993,32,129286.1
28,1994,32,135671.8
28,1995,32,142057.5
28,1996,32,148443.2
28,1997,32,154828.9
28,1998,32,161214.6
28,1999,32,167600.3
79,2000,32,173986.0
130,2001,32,157432.0
181,2002,32,174084.0
232,2003,32,181546.0
283,2004,32,181586.0
334,2005,32,189753.0
385,2006,32,206529.0
436,2007,32,202579.0
487,2008,32,199664.0
538,2009,32,223630.0
589,2010,32,215801.0
640,2011,32,215903.0
691,2012,32,218802.0
742,2013,32,211258.0
793,2014,32,215258.0
29,1990,33,94221.0
29,1991,33,94948.6
29,1992,33,95676.2
29,1993,33,96403.8
29,1994,33,97131.4
29,1995,33,97859.0
29,1996,33,98586.6
29,1997,33,99314.2
29,1998,33,100041.8
29,1999,33,100769.4
80,2000,33,101497.0
131,2001,33,84605.0
182,2002,33,90278.0
233,2003,33,96760.0
284,2004,33,92936.0
335,2005,33,97201.0
386,2006,33,111980.0
437,2007,33,122437.0
488,2008,33,111817.0
539,2009,33,115058.0
590,2010,33,117387.0
641,2011,33,118183.0
692,2012,33,115562.0
743,2013,33,111837.0
794,2014,33,114966.0
30,1990,34,692032.0
30,1991,34,689077.8
30,1992,34,686123.6
30,1993,34,683169.4
30,1994,34,680215.2
30,1995,34,677261.0
30,1996,34,674306.8
30,1997,34,671352.6
30,1998,34,668398.4
30,1999,34,665444.2
81,2000,34,662490.0
132,2001,34,593899.0
183,2002,34,605654.0
234,2003,34,617460.0
285,2004,34,648055.0
336,2005,34,631195.0
387,2006,34,700785.0
438,2007,34,709207.0
489,2008,34,696301.0
540,2009,34,696043.0
591,2010,34,726341.0
642,2011,34,708135.0
693,2012,34,723729.0
744,2013,34,710371.0
795,2014,34,704709.0
31,1990,35,137298.0
31,1991,35,140946.9
31,1992,35,144595.8
31,1993,35,148244.7
31,1994,35,151893.6
31,1995,35,155542.5
31,1996,35,159191.4
31,1997,35,162840.3
31,1998,35,166489.2
31,1999,35,170138.1
82,2000,35,173787.0
133,2001,35,150414.0
184,2002,35,149989.0
235,2003,35,164719.0
286,2004,35,168896.0
337,2005,35,163687.0
388,2006,35,179689.0
439,2007,35,168853.0
490,2008,35,169373.0
541,2009,35,177218.0
592,2010,35,180680.0
643,2011,35,176938.0
694,2012,35,165022.0
745,2013,35,168421.0
796,2014,35,164905.0
32,1990,36,1692448.0
32,1991,36,1693583.3
32,1992,36,1694718.6
32,1993,36,1695853.9
32,1994,36,1696989.2
32,1995,36,1698124.5
32,1996,36,1699259.8
32,1997,36,1700395.1
32,1998,36,1701530.4
32,1999,36,1702665.7
83,2000,36,1703801.0
134,2001,36,1443263.0
185,2002,36,1472742.0
236,2003,36,1452352.0
287,2004,36,1457316.0
338,2005,36,1476641.0
389,2006,36,1733279.0
440,2007,36,1780847.0
491,2008,36,1794543.0
542,2009,36,1802606.0
593,2010,36,1872691.0
644,2011,36,1849515.0
695,2012,36,1845557.0
746,2013,36,1805638.0
797,2014,36,1795393.0
33,1990,37,641895.0
33,1991,37,657131.4
33,1992,37,672367.8
33,1993,37,687604.2
33,1994,37,702840.6
33,1995,37,718077.0
33,1996,37,733313.4
33,1997,37,748549.8
33,1998,37,763786.2
33,1999,37,779022.6
84,2000,37,794259.0
135,2001,37,668053.0
186,2002,37,652052.0
237,2003,37,687896.0
288,2004,37,682981.0
339,2005,37,673736.0
390,2006,37,807728.0
441,2007,37,851987.0
492,2008,37,839448.0
543,2009,37,879691.0
594,2010,37,857555.0
645,2011,37,849621.0
696,2012,37,845988.0
747,2013,37,857401.0
798,2014,37,845047.0
34,1990,38,54680.0
34,1991,38,56383.4
34,1992,38,58086.8
34,1993,38,59790.2
34,1994,38,61493.6
34,1995,38,63197.0
34,1996,38,64900.4
34,1997,38,66603.8
34,1998,38,68307.2
34,1999,38,70010.6
85,2000,38,71714.0
136,2001,38,57762.0
187,2002,38,60312.0
238,2003,38,60118.0
289,2004,38,61075.0
340,2005,38,57760.0
391,2006,38,87703.0
442,2007,38,90332.0
493,2008,38,87847.0
544,2009,38,86697.0
595,2010,38,75587.0
646,2011,38,81179.0
697,2012,38,79176.0
748,2013,38,93565.0
799,2014,38,88869.0
35,1990,39,1007954.0
35,1991,39,1010410.7
35,1992,39,1012867.4
35,1993,39,1015324.1
35,1994,39,1017780.8
35,1995,39,1020237.5
35,1996,39,1022694.2
35,1997,39,1025150.9
35,1998,39,1027607.6
35,1999,39,1030064.3
86,2000,39,1032521.0
137,2001,39,907639.0
188,2002,39,911069.0
239,2003,39,913849.0
290,2004,39,918690.0
341,2005,39,949573.0
392,2006,39,1016828.0
443,2007,39,1025828.0
494,2008,39,998437.0
545,2009,39,1015478.0
596,2010,39,1012561.0
647,2011,39,1013609.0
698,2012,39,987824.0
749,2013,39,1019597.0
800,2014,39,990655.0
36,1990,40,274482.0
36,1991,40,282447.7
36,1992,40,290413.4
36,1993,40,298379.1
36,1994,40,306344.8
36,1995,40,314310.5
36,1996,40,322276.2
36,1997,40,330241.9
36,1998,40,338207.6
36,1999,40,346173.3
87,2000,40,354139.0
138,2001,40,308383.0
189,2002,40,308034.0
240,2003,40,306633.0
291,2004,40,299797.0
342,2005,40,313660.0
393,2006,40,334026.0
444,2007,40,343284.0
495,2008,40,346526.0
546,2009,40,366534.0
597,2010,40,347123.0
648,2011,40,340896.0
699,2012,40,341543.0
750,2013,40,339703.0
801,2014,40,339187.0
37,1990,41,241249.0
37,1991,41,248801.4
37,1992,41,256353.8
37,1993,41,263906.2
37,1994,41,271458.6
37,1995,41,279011.0
37,1996,41,286563.4
37,1997,41,294115.8
37,1998,41,301668.2
37,1999,41,309220.6
88,2000,41,316773.0
139,2001,41,300966.0
190,2002,41,289037.0
241,2003,41,309093.0
292,2004,41,301149.0
343,2005,41,308798.0
394,2006,41,307300.0
445,2007,41,313788.0
496,2008,41,302655.0
547,2009,41,334328.0
598,2010,41,331258.0
649,2011,41,317430.0
700,2012,41,327824.0
751,2013,41,330247.0
802,2014,41,317769.0
38,1990,42,1052348.0
38,1991,42,1053817.6
38,1992,42,1055287.2
38,1993,42,1056756.8
38,1994,42,1058226.4
38,1995,42,1059696.0
38,1996,42,1061165.6
38,1997,42,1062635.2
38,1998,42,1064104.8
38,1999,42,1065574.4
89,2000,42,1067044.0
140,2001,42,889915.0
191,2002,42,920916.0
242,2003,42,920638.0
293,2004,42,925063.0
344,2005,42,964893.0
395,2006,42,1105063.0
446,2007,42,1186674.0
497,2008,42,1152813.0
548,2009,42,1147617.0
599,2010,42,1163996.0
650,2011,42,1167714.0
701,2012,42,1150348.0
752,2013,42,1133865.0
803,2014,42,1106720.0
39,1990,44,94443.0
39,1991,44,95531.5
39,1992,44,96620.0
39,1993,44,97708.5
39,1994,44,98797.0
39,1995,44,99885.5
39,1996,44,100974.0
39,1997,44,102062.5
39,1998,44,103151.0
39,1999,44,104239.5
90,2000,44,105328.0
141,2001,44,86096.0
192,2002,44,82968.0
243,2003,44,84309.0
294,2004,44,86989.0
345,2005,44,80911.0
396,2006,44,108007.0
447,2007,44,109064.0
498,2008,44,98783.0
549,2009,44,104613.0
600,2010,44,109243.0
651,2011,44,113523.0
702,2012,44,118769.0
753,2013,44,115178.0
804,2014,44,107002.0
40,1990,45,338949.0
40,1991,45,344565.1
40,1992,45,350181.2
40,1993,45,355797.3
40,1994,45,361413.4
40,1995,45,367029.5
40,1996,45,372645.6
40,1997,45,378261.7
40,1998,45,383877.8
40,1999,45,389493.9
91,2000,45,395110.0
142,2001,45,311759.0
193,2002,45,329749.0
244,2003,45,315206.0
295,2004,45,339753.0
346,2005,45,334309.0
397,2006,45,397809.0
448,2007,45,401916.0
499,2008,45,397547.0
550,2009,45,406008.0
601,2010,45,434100.0
652,2011,45,413727.0
703,2012,45,413881.0
754,2013,45,413065.0
805,2014,45,414077.0
41,1990,46,55713.0
41,1991,46,57380.4
41,1992,46,59047.8
41,1993,46,60715.2
41,1994,46,62382.6
41,1995,46,64050.0
41,1996,46,65717.4
41,1997,46,67384.8
41,1998,46,69052.2
41,1999,46,70719.6
92,2000,46,72387.0
143,2001,46,63131.0
194,2002,46,64265.0
245,2003,46,69711.0
296,2004,46,67470.0
347,2005,46,74314.0
398,2006,46,83528.0
449,2007,46,78669.0
500,2008,46,74118.0
551,2009,46,80903.0
602,2010,46,80192.0
653,2011,46,80479.0
704,2012,46,79359.0
755,2013,46,80444.0
806,2014,46,81392.0
42,1990,47,463242.0
42,1991,47,470091.2
42,1992,47,476940.4
42,1993,47,483789.6
42,1994,47,490638.8
42,1995,47,497488.0
42,1996,47,504337.2
42,1997,47,511186.4
42,1998,47,518035.6
42,1999,47,524884.8
93,2000,47,531734.0
144,2001,47,464932.0
195,2002,47,474449.0
246,2003,47,475996.0
297,2004,47,498841.0
348,2005,47,490892.0
399,2006,47,518354.0
450,2007,47,527185.0
501,2008,47,519996.0
552,2009,47,544802.0
603,2010,47,546974.0
654,2011,47,526872.0
705,2012,47,529928.0
756,2013,47,553050.0
807,2014,47,552594.0
43,1990,48,1687506.0
43,1991,48,1733059.2
43,1992,48,1778612.4
43,1993,48,1824165.6
43,1994,48,1869718.8
43,1995,48,1915272.0
43,1996,48,1960825.2
43,1997,48,2006378.4
43,1998,48,2051931.6
43,1999,48,2097484.8
94,2000,48,2143038.0
145,2001,48,1900148.0
196,2002,48,1908763.0
247,2003,48,1921072.0
298,2004,48,1961675.0
349,2005,48,2017772.0
400,2006,48,2144955.0
451,2007,48,2181263.0
502,2008,48,2150680.0
553,2009,48,2263908.0
604,2010,48,2354820.0
655,2011,48,2318487.0
706,2012,48,2308192.0
757,2013,48,2343545.0
808,2014,48,2327477.0
44,1990,49,180308.0
44,1991,49,193062.4
44,1992,49,205816.8
44,1993,49,218571.2
44,1994,49,231325.6
44,1995,49,244080.0
44,1996,49,256834.4
44,1997,49,269588.8
44,1998,49,282343.2
44,1999,49,295097.6
95,2000,49,307852.0
146,2001,49,291856.0
197,2002,49,291884.0
248,2003,49,278693.0
299,2004,49,282967.0
350,2005,49,271494.0
401,2006,49,292701.0
452,2007,49,288770.0
503,2008,49,292447.0
554,2009,49,293027.0
605,2010,49,297617.0
656,2011,49,284052.0
707,2012,49,293332.0
758,2013,49,274866.0
809,2014,49,281642.0
45,1990,50,48717.0
45,1991,50,49474.6
45,1992,50,50232.2
45,1993,50,50989.8
45,1994,50,51747.4
45,1995,50,52505.0
45,1996,50,53262.6
45,1997,50,54020.2
45,1998,50,54777.8
45,1999,50,55535.4
96,2000,50,56293.0
147,2001,50,45248.0
198,2002,50,44979.0
249,2003,50,47098.0
300,2004,50,44450.0
351,2005,50,47179.0
402,2006,50,62376.0
453,2007,50,59862.0
504,2008,50,58549.0
555,2009,50,60786.0
606,2010,50,65160.0
657,2011,50,64657.0
708,2012,50,64711.0
759,2013,50,57861.0
810,2014,50,56438.0
46,1990,51,605169.0
46,1991,51,611314.0
46,1992,51,617459.0
46,1993,51,623604.0
46,1994,51,629749.0
46,1995,51,635894.0
46,1996,51,642039.0
46,1997,51,648184.0
46,1998,51,654329.0
46,1999,51,660474.0
97,2000,51,666619.0
148,2001,51,547610.0
199,2002,51,574590.0
250,2003,51,570005.0
301,2004,51,604393.0
352,2005,51,594937.0
403,2006,51,685861.0
454,2007,51,720449.0
505,2008,51,721445.0
556,2009,51,755332.0
607,2010,51,736492.0
658,2011,51,720349.0
709,2012,51,731339.0
760,2013,51,713383.0
811,2014,51,717209.0
47,1990,53,431454.0
47,1991,53,442935.5
47,1992,53,454417.0
47,1993,53,465898.5
47,1994,53,477380.0
47,1995,53,488861.5
47,1996,53,500343.0
47,1997,53,511824.5
47,1998,53,523306.0
47,1999,53,534787.5
98,2000,53,546269.0
149,2001,53,497950.0
200,2002,53,516387.0
251,2003,53,514270.0
302,2004,53,551842.0
353,2005,53,549196.0
404,2006,53,555967.0
455,2007,53,570594.0
506,2008,53,562184.0
557,2009,53,595454.0
608,2010,53,608447.0
659,2011,53,610286.0
710,2012,53,594189.0
761,2013,53,563884.0
812,2014,53,592018.0
48,1990,54,157380.0
48,1991,54,158309.6
48,1992,54,159239.2
48,1993,54,160168.8
48,1994,54,161098.4
48,1995,54,162028.0
48,1996,54,162957.6
48,1997,54,163887.2
48,1998,54,164816.8
48,1999,54,165746.4
99,2000,54,166676.0
150,2001,54,135175.0
201,2002,54,136423.0
252,2003,54,146692.0
303,2004,54,142165.0
354,2005,54,140394.0
405,2006,54,153594.0
456,2007,54,147768.0
507,2008,54,152884.0
558,2009,54,152551.0
609,2010,54,144474.0
660,2011,54,149485.0
711,2012,54,147440.0
762,2013,54,143644.0
813,2014,54,148222.0
49,1990,55,444711.0
49,1991,55,450600.7
49,1992,55,456490.4
49,1993,55,462380.1
49,1994,55,468269.8
49,1995,55,474159.5
49,1996,55,480049.2
49,1997,55,485938.9
49,1998,55,491828.6
49,1999,55,497718.3
100,2000,55,503608.0
151,2001,55,455337.0
202,2002,55,454926.0
253,2003,55,472402.0
304,2004,55,471256.0
355,2005,55,479260.0
406,2006,55,519145.0
457,2007,55,530764.0
508,2008,55,523865.0
559,2009,55,559467.0
610,2010,55,517098.0
661,2011,55,510373.0
712,2012,55,505901.0
763,2013,55,478077.0
814,2014,55,513998.0
50,1990,56,34394.0
50,1991,56,35920.2
50,1992,56,37446.4
50,1993,56,38972.6
50,1994,56,40498.8
50,1995,56,42025.0
50,1996,56,43551.2
50,1997,56,45077.4
50,1998,56,46603.6
50,1999,56,48129.8
101,2000,56,49656.0
152,2001,56,43797.0
203,2002,56,44832.0
254,2003,56,46498.0
305,2004,56,49113.0
356,2005,56,49949.0
407,2006,56,55099.0
458,2007,56,51176.0
509,2008,56,53955.0
560,2009,56,56217.0
611,2010,56,54165.0
662,2011,56,53248.0
713,2012,56,48705.0
764,2013,56,47363.0
815,2014,56,52575.0
